siren,nom,parti_politique,type,regcode,url_ptf,nb_ptf,url_datagouv,nb_datagouv,id_datagouv,id_ods,pop_insee,lat,long,merge,depcode,part_plus65,nb_crea_entps,flux_migration_res,part_diplomes
214700015,Agen,Union pour la démocratie française,COM,NAQ-75,https://data.agen.fr/explore/?refine.publisher=Mairie+d%27Agen,5,https://www.data.gouv.fr/fr/organizations/5bec29278b4c412a07c7ee5f/,68,5bec29278b4c412a07c7ee5f,Mairie d'Agen,34956,44.202482,0.618546,ptf+datagouv,47,19.2,503,31555,8.8
211300017,Aix-en-Provence,Union pour la démocratie française,COM,PAC-93,https://aix-en-provence.opendatasoft.com/explore/?sort=modified&refine.publisher=Ville+d%27Aix+en+Provence,3,,,,Ville d'Aix en Provence,143006,43.5283,5.453301,ptf,13,19,3128,13055,24
211300017,Aix-en-Provence,Parti radical,COM,PAC-93,https://aix-en-provence.opendatasoft.com/explore/?sort=modified&refine.publisher=Ville+d%27Aix+en+Provence,3,,,,Ville d'Aix en Provence,143006,43.5283,5.453301,ptf,13,19,3128,13055,24
211300017,Aix-en-Provence,Union pour un mouvement populaire,COM,PAC-93,https://aix-en-provence.opendatasoft.com/explore/?sort=modified&refine.publisher=Ville+d%27Aix+en+Provence,3,,,,Ville d'Aix en Provence,143006,43.5283,5.453301,ptf,13,19,3128,13055,24
214900078,Angers,Union pour un mouvement populaire,COM,PDL-52,https://data.angers.fr/explore/?refine.publisher=Ville+d%27Angers,45,,,,Ville d'Angers,155984,47.47207,-0.556585,ptf,49,17.3,2006,44109,14
210600045,Antibes,Union pour la démocratie française,COM,PAC-93,https://trouver.datasud.fr/organization/ville-dantibes-juan-les-pins,107,,,,,76119,43.571992,7.09875,ptf,6,26.7,1630,6155,15
210600045,Antibes,Parti radical,COM,PAC-93,https://trouver.datasud.fr/organization/ville-dantibes-juan-les-pins,107,,,,,76119,43.571992,7.09875,ptf,6,26.7,1630,6155,15
210600045,Antibes,Union pour un mouvement populaire,COM,PAC-93,https://trouver.datasud.fr/organization/ville-dantibes-juan-les-pins,107,,,,,76119,43.571992,7.09875,ptf,6,26.7,1630,6155,15
219200045,Asnières-sur-Seine,Union pour un mouvement populaire,COM,IDF-11,https://opendata.hauts-de-seine.fr/explore/?refine.publisher=Ville+d%27Asnières-sur-Seine,5,https://www.data.gouv.fr/fr/organizations/5a61b7a7c751df3fd36ac81a,1,5a61b7a7c751df3fd36ac81a,Ville d'Asnières-sur-Seine,87286,48.91076,2.285095,ptf+datagouv,92,13,2042,75056,27.4
219200045,Asnières-sur-Seine,Rassemblement pour la République,COM,IDF-11,https://opendata.hauts-de-seine.fr/explore/?refine.publisher=Ville+d%27Asnières-sur-Seine,5,https://www.data.gouv.fr/fr/organizations/5a61b7a7c751df3fd36ac81a,1,5a61b7a7c751df3fd36ac81a,Ville d'Asnières-sur-Seine,87286,48.91076,2.285095,ptf+datagouv,92,13,2042,75056,27.4
219200045,Asnières-sur-Seine,Génération écologie,COM,IDF-11,https://opendata.hauts-de-seine.fr/explore/?refine.publisher=Ville+d%27Asnières-sur-Seine,5,https://www.data.gouv.fr/fr/organizations/5a61b7a7c751df3fd36ac81a,1,5a61b7a7c751df3fd36ac81a,Ville d'Asnières-sur-Seine,87286,48.91076,2.285095,ptf+datagouv,92,13,2042,75056,27.4
219200045,Asnières-sur-Seine,Union pour un mouvement populaire,COM,IDF-11,https://opendata.hauts-de-seine.fr/explore/?refine.publisher=Ville+d%27Asnières-sur-Seine,5,https://www.data.gouv.fr/fr/organizations/5a61b7a7c751df3fd36ac81a,1,5a61b7a7c751df3fd36ac81a,Ville d'Asnières-sur-Seine,87286,48.91076,2.285095,ptf+datagouv,92,13,2042,75056,27.4
219200045,Asnières-sur-Seine,Rassemblement pour la République,COM,IDF-11,https://opendata.hauts-de-seine.fr/explore/?refine.publisher=Ville+d%27Asnières-sur-Seine,5,https://www.data.gouv.fr/fr/organizations/5a61b7a7c751df3fd36ac81a,1,5a61b7a7c751df3fd36ac81a,Ville d'Asnières-sur-Seine,87286,48.91076,2.285095,ptf+datagouv,92,13,2042,75056,27.4
219200045,Asnières-sur-Seine,Génération écologie,COM,IDF-11,https://opendata.hauts-de-seine.fr/explore/?refine.publisher=Ville+d%27Asnières-sur-Seine,5,https://www.data.gouv.fr/fr/organizations/5a61b7a7c751df3fd36ac81a,1,5a61b7a7c751df3fd36ac81a,Ville d'Asnières-sur-Seine,87286,48.91076,2.285095,ptf+datagouv,92,13,2042,75056,27.4
217100148,Autun,Mouvement démocrate,COM,BFC-27,https://www.databfc.fr/bfc/portail,4,https://www.data.gouv.fr/fr/organizations/5bb47c2a634f416334276b4f/,4,5bb47c2a634f416334276b4f,,13635,46.951,4.2978,ptf+datagouv,71,30,125,,6.2
218400075,Avignon,Parti socialiste,COM,PAC-93,https://trouver.datasud.fr/organization/avignon,42,,,,,93968,43.947855,4.807592,ptf,84,18.3,1769,84092,10.2
213100449,Balma,Les Républicains,COM,OCC-76,https://data.toulouse-metropole.fr/explore/?refine.publisher=Mairie+de+Balma,4,,,,Mairie de Balma,16140,43.609568,1.497847,ptf,31,20.6,295,31555,23.9
216401026,Bayonne,Union des démocrates et indépendants,COM,NAQ-75,https://www.bayonne.fr/information-transversale/open-data-datagouvfr,52,https://www.data.gouv.fr/fr/datasets/?sort=-created&organization=58d53c4688ee380aeea5e932,52,58d53c4688ee380aeea5e932,,51228,43.266162,-1.332837,datagouv,64,20.3,946,64024,11.6
216000562,Beauvais,Union pour un mouvement populaire,COM,HDF-32,,,https://www.data.gouv.fr/fr/organizations/587cebc488ee3805cb9b81a4,1,587cebc488ee3805cb9b81a4,,56425,49.433589,2.086266,datagouv,60,16.7,553,80021,7.6
216000562,Beauvais,Rassemblement pour la République,COM,HDF-32,,,https://www.data.gouv.fr/fr/organizations/587cebc488ee3805cb9b81a4,1,587cebc488ee3805cb9b81a4,,56425,49.433589,2.086266,datagouv,60,16.7,553,80021,7.6
212500565,Besançon,Europe Écologie Europe Écologie Europe Écologie Les Verts,COM,BFC-27,https://trouver.ternum-bfc.fr/organization/commune-de-besancon,10,https://www.data.gouv.fr/fr/organizations/539a5b76a3a7293bc272836c/,10,539a5b76a3a7293bc272836c,,116676,47.2422,6.02007,ptf+datagouv,25,18,1454,21231,13.5
214100182,Blois,Parti socialiste,COM,CVL-24,https://data.blois.agglopolys.fr/pages/accueil/,14,,,,,46086,47.5886,1.33711,ptf,41,19.8,625,41047,10.1
213300635,Bordeaux,Union pour un mouvement populaire,COM,NAQ-75,https://opendata.bordeaux-metropole.fr/explore/?disjunctive.publisher&disjunctive.frequence&disjunctive.territoire&sort=title&refine.publisher=Ville+de+Bordeaux,62,,,,Ville de Bordeaux,253812,44.837663,-0.579717,ptf,33,14.4,7195,75056,24.7
213300635,Bordeaux,Rassemblement pour la République,COM,NAQ-75,https://opendata.bordeaux-metropole.fr/explore/?disjunctive.publisher&disjunctive.frequence&disjunctive.territoire&sort=title&refine.publisher=Ville+de+Bordeaux,62,,,,Ville de Bordeaux,253812,44.837663,-0.579717,ptf,33,14.4,7195,75056,24.7
213300635,Bordeaux,Les Républicains,COM,NAQ-75,https://opendata.bordeaux-metropole.fr/explore/?disjunctive.publisher&disjunctive.frequence&disjunctive.territoire&sort=title&refine.publisher=Ville+de+Bordeaux,62,,,,Ville de Bordeaux,253812,44.837663,-0.579717,ptf,33,14.4,7195,75056,24.7
219200128,Boulogne-Billancourt,Union pour la démocratie française,COM,IDF-11,https://boulognebillancourt-seineouest.opendatasoft.com/explore/?sort=title&refine.publisher=Ville+de+Boulogne-Billancourt,14,https://www.data.gouv.fr/fr/organizations/54d8f2a4c751df1df7467389,22,54d8f2a4c751df1df7467389,Ville de Boulogne-Billancourt,119127,48.834945,2.241177,ptf+datagouv,92,16.6,2901,75056,39.2
219400165,Cachan,Parti socialiste,COM,IDF-11,https://cachan.opendatasoft.com/explore/?sort=explore.popularity_score&refine.publisher=Ville+de+Cachan,30,,,,,31069,48.7944,2.33425,ptf,94,14.3,532,75056,26.1
211401187,Caen,Union pour un mouvement populaire,COM,NOR-28,,,https://www.data.gouv.fr/fr/organizations/5d9b54b3634f4164bb0bec9d/,5,5d9b54b3634f4164bb0bec9d,,105354,49.181004,-0.369892,datagouv,14,17.6,1790,14327,16.1
213400575,Castelnau-le-Lez,Union pour un mouvement populaire,COM,OCC-76,http://data.montpellier3m.fr/datasets/commune/castelnau-le-lez,32,,,,,19886,43.636014,3.900681,ptf,34,20.4,552,34172,21.9
213400575,Castelnau-le-Lez,Rassemblement pour la République,COM,OCC-76,http://data.montpellier3m.fr/datasets/commune/castelnau-le-lez,32,,,,,19886,43.636014,3.900681,ptf,34,20.4,552,34172,21.9
213400575,Castelnau-le-Lez,Les Républicains,COM,OCC-76,http://data.montpellier3m.fr/datasets/commune/castelnau-le-lez,32,,,,,19886,43.636014,3.900681,ptf,34,20.4,552,34172,21.9
213400575,Castelnau-le-Lez,République solidaire,COM,OCC-76,http://data.montpellier3m.fr/datasets/commune/castelnau-le-lez,32,,,,,19886,43.636014,3.900681,ptf,34,20.4,552,34172,21.9
215101015,Châlons-en-Champagne,Union pour un mouvement populaire,COM,GES-44,,,https://www.data.gouv.fr/fr/organizations/5badf0508b4c412b0839e0f4/,1,5badf0508b4c412b0839e0f4,,45268,48.9564,4.3642,datagouv,51,19,370,51454,6.3
215101015,Châlons-en-Champagne,Rassemblement pour la République,COM,GES-44,,,https://www.data.gouv.fr/fr/organizations/5badf0508b4c412b0839e0f4/,1,5badf0508b4c412b0839e0f4,,45268,48.9564,4.3642,datagouv,51,19,370,51454,6.3
217300656,Chambéry,Union pour un mouvement populaire,COM,ARA-84,https://donnees.grandchambery.fr/explore/?refine.publisher=Ville+de+Chamb%C3%A9ry,13,,,,Ville de Chambéry,59697,45.5661,5.91978,ptf,73,18.7,944,73179,12.4
217300656,Chambéry,Rassemblement pour la République,COM,ARA-84,https://donnees.grandchambery.fr/explore/?refine.publisher=Ville+de+Chamb%C3%A9ry,13,,,,Ville de Chambéry,59697,45.5661,5.91978,ptf,73,18.7,944,73179,12.4
219200227,Chaville,Union pour un mouvement populaire,COM,IDF-11,https://chaville-seineouest.opendatasoft.com/explore/?sort=title,0,https://www.data.gouv.fr/fr/organizations/5437e8c288ee387cb68f5e87,11,5437e8c288ee387cb68f5e87,,20520,48.8099,2.18829,ptf+datagouv,92,16.1,311,75056,32.4
219200227,Chaville,Union pour un mouvement populaire,COM,IDF-11,https://chaville-seineouest.opendatasoft.com/explore/?sort=title,0,https://www.data.gouv.fr/fr/organizations/5437e8c288ee387cb68f5e87,11,5437e8c288ee387cb68f5e87,,20520,48.8099,2.18829,ptf+datagouv,92,16.1,311,75056,32.4
218300424,Cogolin,Rassemblement national,COM,PAC-93,,,https://www.data.gouv.fr/fr/organizations/5bac7fb68b4c414fe45d8cee/,3,5bac7fb68b4c414fe45d8cee,,12387,43.2519,6.5294,datagouv,83,17.8,273,,4.3
213101496,Colomiers,Section française de l'Internationale ouvrière,COM,OCC-76,https://data.toulouse-metropole.fr/explore/?refine.publisher=Mairie+de+Colomiers,1,,,,Mairie de Colomiers,39266,43.612602,1.335509,ptf,31,15.1,566,31555,15.6
213101496,Colomiers,Section française de l'Internationale ouvrière,COM,OCC-76,https://data.toulouse-metropole.fr/explore/?refine.publisher=Mairie+de+Colomiers,1,,,,Mairie de Colomiers,39266,43.612602,1.335509,ptf,31,15.1,566,31555,15.6
213101496,Colomiers,Parti socialiste,COM,OCC-76,https://data.toulouse-metropole.fr/explore/?refine.publisher=Mairie+de+Colomiers,1,,,,Mairie de Colomiers,39266,43.612602,1.335509,ptf,31,15.1,566,31555,15.6
217701226,Combs-la-Ville,Union pour un mouvement populaire,COM,IDF-11,https://combslaville-grandparissud.opendatasoft.com/explore/?refine.publisher=Mairie+de+Combs-la-Ville,11,,,,Mairie de Combs-la-Ville,22154,48.6646,2.5644,ptf,77,14.4,258,77251,8.6
217701226,Combs-la-Ville,Union pour un mouvement populaire,COM,IDF-11,https://combslaville-grandparissud.opendatasoft.com/explore/?refine.publisher=Mairie+de+Combs-la-Ville,11,,,,Mairie de Combs-la-Ville,22154,48.6646,2.5644,ptf,77,14.4,258,77251,8.6
217602176,Dieppe,Parti communiste français,COM,HDF-32,https://opendata.adico.fr/fr/dataset?organization=commune-de-dieppe,9,,,,,29080,49.924618,1.079144,ptf,76,26.3,228,76618,5.5
210400701,Digne-les-Bains,divers gauche,COM,PAC-93,https://trouver.datasud.fr/organization/ville-de-digne-les-bains,100,,,,,17075,44.092343,6.235322,ptf,4,25.6,135,,7.8
212801344,Dreux,Union pour un mouvement populaire,COM,CVL-24,,,https://www.data.gouv.fr/fr/organizations/5a82b75a88ee3827fadf1afb/,1,5a82b75a88ee3827fadf1afb,,30836,48.736225,1.365471,datagouv,28,16,366,28404,5.8
212801344,Dreux,Rassemblement pour la République,COM,CVL-24,,,https://www.data.gouv.fr/fr/organizations/5a82b75a88ee3827fadf1afb/,1,5a82b75a88ee3827fadf1afb,,30836,48.736225,1.365471,datagouv,28,16,366,28404,5.8
218300614,Fréjus,Rassemblement national,COM,PAC-93,https://trouver.datasud.fr/dataset?_organization_limit=0&organization=ville-de-frejus,6,,,,,52672,43.433031,6.736018,ptf,83,28.1,1002,83118,6.2
213401169,Grabels,Parti socialiste,COM,OCC-76,http://data.montpellier3m.fr/datasets/commune/grabels,23,,,,,8027,43.647587,3.801727,ptf,34,14.6,126,34172,17.9
213401169,Grabels,Parti de gauche,COM,OCC-76,http://data.montpellier3m.fr/datasets/commune/grabels,23,,,,,8027,43.647587,3.801727,ptf,34,14.6,126,34172,17.9
213401169,Grabels,La France insoumise,COM,OCC-76,http://data.montpellier3m.fr/datasets/commune/grabels,23,,,,,8027,43.647587,3.801727,ptf,34,14.6,126,34172,17.9
213801855,Grenoble,Europe Écologie Europe Écologie Europe Écologie Les Verts,COM,ARA-84,http://data.metropolegrenoble.fr/ckan/dataset?organization=grenoble,57,https://www.data.gouv.fr/fr/organizations/5733038988ee38472ed1b934/,59,5733038988ee38472ed1b934,,163357,45.18627,5.725358,ptf+datagouv,38,15.6,2830,38421,23.5
214400699,Guérande,Union pour un mouvement populaire,COM,PDL-52,https://capatlantique-loireatlantique.opendatasoft.com/explore/?refine.publisher=Guérande,4,,,,Guérande,16294,47.3278,-2.4264,ptf,44,23.1,198,,8.6
214400699,Guérande,Rassemblement pour la République,COM,PDL-52,https://capatlantique-loireatlantique.opendatasoft.com/explore/?refine.publisher=Guérande,4,,,,Guérande,16294,47.3278,-2.4264,ptf,44,23.1,198,,8.6
213501331,Iffendic,Parti radical de gauche,COM,BRE-53,,,https://www.data.gouv.fr/fr/organizations/5b32535988ee380dd6e257de/,6,5b32535988ee380dd6e257de,,4456,48.12994,-2.034546,datagouv,35,13.4,28,,5.4
219200409,Issy-les-Moulineaux,Union pour la démocratie française,COM,IDF-11,https://data.issy.com/explore/?disjunctive.features&disjunctive.theme&disjunctive.keyword&disjunctive.publisher&sort=modified&refine.publisher=Ville+d%27Issy-les-Moulineaux,97,https://www.data.gouv.fr/fr/organizations/534fffb7a3a7292c64a78145,278,534fffb7a3a7292c64a78145,Ville d'Issy-les-Moulineaux,69941,48.822524,2.268598,ptf+datagouv,92,13.6,1239,75056,36.5
211300470,Istres,Parti socialiste,COM,PAC-93,https://www.istres.fr/index.php?id=618,33,,,,,43086,43.5165,4.98954,ptf,13,17.9,486,13056,5.7
214400558,La Baule-Escoublac,Les Républicains,COM,PDL-52,https://capatlantique-loireatlantique.opendatasoft.com/explore/?refine.publisher=La+Baule-Escoublac,3,,,,La Baule-Escoublac,15611,47.285,-2.39278,ptf,44,40.7,242,44184,12.3
211703004,La Rochelle,Parti socialiste,COM,NAQ-75,https://opendata.larochelle.fr/dataset/?metakey=dataset_property&metaval=140,374,https://www.data.gouv.fr/fr/organizations/5821930b88ee386862c65bb3/,364,5821930b88ee386862c65bb3,,78358,46.158506,-1.152489,ptf+datagouv,17,23.5,1340,17291,13.2
217603513,Le Havre,Parti socialiste,COM,NOR-28,https://data.lehavreseinemetropole.fr/#,157,https://www.data.gouv.fr/fr/organizations/5a3a7cd8c751df3092aea45a/,61,5a3a7cd8c751df3092aea45a,,174911,49.493304,0.107396,ptf+datagouv,76,19.2,1761,76447,7
217603513,Le Havre,Union pour un mouvement populaire,COM,NOR-28,https://data.lehavreseinemetropole.fr/#,157,https://www.data.gouv.fr/fr/organizations/5a3a7cd8c751df3092aea45a/,61,5a3a7cd8c751df3092aea45a,,174911,49.493304,0.107396,ptf+datagouv,76,19.2,1761,76447,7
217603513,Le Havre,Les Républicains,COM,NOR-28,https://data.lehavreseinemetropole.fr/#,157,https://www.data.gouv.fr/fr/organizations/5a3a7cd8c751df3092aea45a/,61,5a3a7cd8c751df3092aea45a,,174911,49.493304,0.107396,ptf+datagouv,76,19.2,1761,76447,7
217201813,Le Mans,Parti socialiste,COM,PDL-52,http://www.lemans.fr/citoyen/la-collectivite/lopen-data/les-contenus-en-open-data/,24,,,,,147121,48.003264,0.195522,ptf,72,21.2,1525,49007,9.9
219300456,Les Lilas,Parti socialiste,COM,IDF-11,,,https://www.data.gouv.fr/fr/organizations/534fff86a3a7292c64a77eab,71,534fff86a3a7292c64a77eab,,23110,48.879097,2.416428,datagouv,93,15.8,514,75056,19.7
213302433,Libourne,Parti socialiste,COM,NAQ-75,"https://data.libourne.fr/portail?facet.field=[%22organization%22,%22tags%22,%22theme%22,%22features%22]&rows=10&start=0&fq=organization:(la-ville-de-libourne)",19,,,,,24845,44.916111,-0.2427,ptf,33,21.3,349,33063,7.7
215903501,Lille,Parti socialiste,COM,HDF-32,https://opendata.lillemetropole.fr/explore/?refine.publisher=Ville+de+Lille,28,,,,Ville de Lille,232741,50.631564,3.05644,ptf,59,10.7,5270,75056,24.5
218708501,Limoges,Parti socialiste,COM,NAQ-75,https://sig-ville-limoges.opendata.arcgis.com,1,https://www.data.gouv.fr/fr/organizations/54acf7fcc751df4851de6536,3,54acf7fcc751df4851de6536,,136059,45.833763,1.260768,ptf+datagouv,87,21.2,1392,87114,10
219103454,Longjumeau,Les Républicains,COM,IDF-11,,,https://www.data.gouv.fr/fr/organizations/534fff88a3a7292c64a77eb2,13,534fff88a3a7292c64a77eb2,,21949,48.696761,2.294816,datagouv,91,15.5,340,91161,10.6
215601212,Lorient,Parti socialiste,COM,BRE-53,https://www.opendata56.fr/explore/?disjunctive.publisher&sort=modified&refine.publisher=Ville+de+Lorient,23,https://www.data.gouv.fr/fr/organizations/59e05c6588ee386ef4f4f86d/,25,59e05c6588ee386ef4f4f86d,Ville de Lorient,57567,47.7458,-3.36688,ptf+datagouv,56,20.9,692,56098,8.6
216901231,Lyon,Europe Écologie Europe Écologie Europe Écologie Les Verts,COM,ARA-84,https://data.grandlyon.com/recherche?responsibleParty.organisationName=Ville%20de%20Lyon,16,,,,,30428,45.7579,4.8353,ptf,69,14.8,13101,69266,27
211300553,Marseille,Europe Écologie Europe Écologie Les Verts,COM,PAC-93,https://trouver.datasud.fr/organization/ville-de-marseille,35,,,,,24609,43.2804,5.3806,ptf,13,19,15667,13001,12.8
211300553,Marseille,Europe Écologie Europe Écologie Europe Écologie Les Verts,COM,PAC-93,https://trouver.datasud.fr/organization/ville-de-marseille,35,,,,,24609,43.2804,5.3806,ptf,13,19,15667,13001,12.8
211300561,Martigues,Parti communiste français,COM,PAC-93,https://trouver.datasud.fr/organization/ville-de-martigues,15,,,,,49938,43.404463,5.047256,ptf,13,22.1,560,13077,7.2
210600839,Menton,Union pour un mouvement populaire,COM,PAC-93,https://opendata.sictiam.fr/fr/organization/commune-de-menton,1,,,,,28231,43.774548,7.49926,ptf,6,26.6,472,6104,6.4
210600839,Menton,Rassemblement pour la République,COM,PAC-93,https://opendata.sictiam.fr/fr/organization/commune-de-menton,1,,,,,28231,43.774548,7.49926,ptf,6,26.6,472,6104,6.4
210600839,Menton,Union pour la démocratie française,COM,PAC-93,https://opendata.sictiam.fr/fr/organization/commune-de-menton,1,,,,,28231,43.774548,7.49926,ptf,6,26.6,472,6104,6.4
210600839,Menton,Les Républicains,COM,PAC-93,https://opendata.sictiam.fr/fr/organization/commune-de-menton,1,,,,,28231,43.774548,7.49926,ptf,6,26.6,472,6104,6.4
214001927,Mont-de-Marsan,Mouvement démocrate,COM,NAQ-75,,,https://www.data.gouv.fr/fr/organizations/5e78cf325926be02a2e7473e/,1,e78cf325926be02a2e7473e,,29554,43.89338,-0.497155,datagouv,40,21.3,332,40281,6.5
213401722,Montpellier,Parti socialiste,COM,OCC-76,http://data.montpellier3m.fr/datasets/commune/montpellier,105,,,,,282143,43.611024,3.875521,ptf,34,14.3,6753,34057,20
