siren,nom,parti_politique,type,regcode,url_ptf,nb_ptf,url_datagouv,nb_datagouv,id_datagouv,id_ods,pop_insee,lat,long,merge,depcode,part_plus65,nb_crea_entps,flux_migration_res,part_diplomes
219300480,Montreuil,Parti communiste français,COM,IDF-11,https://data.montreuil.fr/explore/?refine.publisher=Ville+de+Montreuil,91,,,,Ville de Montreuil,108402,48.8638,2.44896,ptf,93,22.2,3,,6.8
216802249,Mulhouse,Les Républicains,COM,GES-44,https://data.mulhouse-alsace.fr/explore/?refine.publisher=Ville+de+Mulhouse,43,,,,Ville de Mulhouse,111892,47.748451,7.338023,ptf,68,15.8,1519,68271,7.9
215403957,Nancy,Union des démocrates et indépendants,COM,GES-44,,,https://www.data.gouv.fr/fr/organizations/5a210bc888ee382bed1f31db/,5,5a210bc888ee382bed1f31db,,105162,48.692365,6.182711,datagouv,54,14.4,1618,54547,21.2
215403957,Nancy,Parti radical,COM,GES-44,,,https://www.data.gouv.fr/fr/organizations/5a210bc888ee382bed1f31db/,5,5a210bc888ee382bed1f31db,,105162,48.692365,6.182711,datagouv,54,14.4,1618,54547,21.2
219200508,Nanterre,Parti communiste français,COM,IDF-11,http://www.nanterre.fr/1166-donnees-a-telecharger.htm,9,https://www.data.gouv.fr/fr/organizations/58ecb30388ee3855493567c6/,9,58ecb30388ee3855493567c6,,95851,48.890461,2.203544,ptf+datagouv,92,11.2,2041,75056,18.3
219200508,Nanterre,Parti communiste français,COM,IDF-11,http://www.nanterre.fr/1166-donnees-a-telecharger.htm,9,https://www.data.gouv.fr/fr/organizations/58ecb30388ee3855493567c6/,9,58ecb30388ee3855493567c6,,95851,48.890461,2.203544,ptf+datagouv,92,11.2,2041,75056,18.3
214401093,Nantes,Parti socialiste,COM,PDL-52,https://data.nantesmetropole.fr/explore/?refine.publisher=Ville+de+Nantes,147,https://www.data.gouv.fr/fr/organizations/534fffb9a3a7292c64a78159,147,534fffb9a3a7292c64a78159,Ville de Nantes,311479,47.216354,-1.554456,ptf+datagouv,44,14.3,5887,75056,22.2
210600888,Nice,Union pour un mouvement populaire,COM,PAC-93,http://opendata.nicecotedazur.org/data/organization/ville-de-nice,82,,,,,346055,43.701875,7.267464,ptf,6,23.8,7984,75056,13.2
210600888,Nice,Rassemblement pour la République,COM,PAC-93,http://opendata.nicecotedazur.org/data/organization/ville-de-nice,82,,,,,346055,43.701875,7.267464,ptf,6,23.8,7984,75056,13.2
219400520,Nogent-sur-Marne,Rassemblement pour la République,COM,IDF-11,,,https://www.data.gouv.fr/fr/organizations/54ca2b22c751df5273467389,8,54ca2b22c751df5273467389,,31825,48.836231,2.482302,datagouv,94,17.5,586,75056,30.5
219400520,Nogent-sur-Marne,Union des démocrates pour la République,COM,IDF-11,,,https://www.data.gouv.fr/fr/organizations/54ca2b22c751df5273467389,8,54ca2b22c751df5273467389,,31825,48.836231,2.482302,datagouv,94,17.5,586,75056,30.5
219400520,Nogent-sur-Marne,Union pour un mouvement populaire,COM,IDF-11,,,https://www.data.gouv.fr/fr/organizations/54ca2b22c751df5273467389,8,54ca2b22c751df5273467389,,31825,48.836231,2.482302,datagouv,94,17.5,586,75056,30.5
219400520,Nogent-sur-Marne,Union pour la nouvelle République,COM,IDF-11,,,https://www.data.gouv.fr/fr/organizations/54ca2b22c751df5273467389,8,54ca2b22c751df5273467389,,31825,48.836231,2.482302,datagouv,94,17.5,586,75056,30.5
217703370,Noisiel,Parti socialiste,COM,IDF-11,https://noisiel-agglo-pvm.opendata.arcgis.com,4,https://www.data.gouv.fr/fr/organizations/ville-de-noisiel/,1,5c0fb6d3634f416a192f0eb7,,15230,48.854771,2.628814,datagouv,77,14.1,297,,9.5
217604818,Octeville-sur-Mer,Divers Droite,COM,NOR-28,https://data.agglo-lehavre.fr,3,,,,,5781,49.5556,0.116329,ptf,76,18,52,76351,10
217500016,Paris,Parti socialiste,COM,IDF-11,https://opendata.paris.fr/explore/?sort=modified,276,https://www.data.gouv.fr/fr/organizations/534fff89a3a7292c64a77eb7,451,534fff89a3a7292c64a77eb7,Mairie de Paris*,27501,48.8589,2.3469,ptf+datagouv,75,16.7,76851,92012,38.2
212201875,Plérin,Parti socialiste,COM,BRE-53,http://datarmor.cotesdarmor.fr/web/guest/donnees,6,https://www.data.gouv.fr/fr/organizations/584ed32c88ee38733fc65bb3,6,584ed32c88ee38733fc65bb3,,14585,48.533663,-2.771207,ptf+datagouv,22,25.1,154,22278,10.7
218601946,Poitiers,Parti socialiste,COM,NAQ-75,https://data.grandpoitiers.fr/explore/?refine.publisher=Ville+de+Poitiers,44,,,,Ville de Poitiers,90559,46.579729,0.334224,ptf,86,15.5,1113,86041,16.2
213803174,Le Pont-de-Claix,Parti socialiste,COM,ARA-84,https://data.metropolegrenoble.fr/ckan/dataset?organization=ville-de-pont-de-claix,3,,,,,10435,45.123684,5.697814,ptf,38,17.3,108,38151,3.7
212902209,Pont-l'Abbé,Les Républicains,COM,BRE-53,,,https://www.data.gouv.fr/fr/organizations/58da32bac751df47f26f37b1,2,58da32bac751df47f26f37b1,,8656,47.866742,-4.223134,datagouv,29,29.3,78,29174,6.8
219200623,Puteaux,Union pour un mouvement populaire,COM,IDF-11,https://opendata.hauts-de-seine.fr/explore/?sort=modified&refine.publisher=Ville+de+Puteaux,2,,,,Ville de Puteaux,45146,48.884152,2.236886,ptf,92,12.7,1068,75056,34.1
219200623,Puteaux,Rassemblement pour la République,COM,IDF-11,https://opendata.hauts-de-seine.fr/explore/?sort=modified&refine.publisher=Ville+de+Puteaux,2,,,,Ville de Puteaux,45146,48.884152,2.236886,ptf,92,12.7,1068,75056,34.1
219200623,Puteaux,Union pour un mouvement populaire,COM,IDF-11,https://opendata.hauts-de-seine.fr/explore/?sort=modified&refine.publisher=Ville+de+Puteaux,2,,,,Ville de Puteaux,45146,48.884152,2.236886,ptf,92,12.7,1068,75056,34.1
219200623,Puteaux,Rassemblement pour la République,COM,IDF-11,https://opendata.hauts-de-seine.fr/explore/?sort=modified&refine.publisher=Ville+de+Puteaux,2,,,,Ville de Puteaux,45146,48.884152,2.236886,ptf,92,12.7,1068,75056,34.1
213502388,Rennes,Parti socialiste,COM,BRE-53,https://data.rennesmetropole.fr/explore/?refine.publisher=Ville+de+Rennes,145,https://www.data.gouv.fr/fr/organizations/534fffb9a3a7292c64a7815d,40,534fffb9a3a7292c64a7815d,Ville de Rennes,221272,48.113844,-1.681632,ptf+datagouv,35,14.5,3542,75056,20.9
211202023,Rodez,Parti socialiste,COM,OCC-76,https://www.ville-rodez.fr/fr/outils/catalogue-open-data.php,7,https://www.data.gouv.fr/fr/organizations/57ff946788ee384fa45ff490,7,57ff946788ee384fa45ff490,,25956,44.349905,2.573472,ptf+datagouv,12,22.1,312,31555,10.1
219300647,Rosny-sous-Bois,Union pour un mouvement populaire,COM,IDF-11,,,https://www.data.gouv.fr/fr/organizations/5b28f5b288ee38047e62143e/,6,5b28f5b288ee38047e62143e,,44728,48.8731,2.48466,datagouv,93,13.6,908,75056,10.3
219200631,Rueil-Malmaison,Union pour un mouvement populaire,COM,IDF-11,https://opendata.hauts-de-seine.fr/explore/?sort=modified&refine.publisher=Ville+de+Rueil-Malmaison,23,,,,Ville de Rueil-Malmaison,78152,48.87778,2.180283,ptf,92,15.8,1409,75056,30.2
219200631,Rueil-Malmaison,Rassemblement pour la République,COM,IDF-11,https://opendata.hauts-de-seine.fr/explore/?sort=modified&refine.publisher=Ville+de+Rueil-Malmaison,23,,,,Ville de Rueil-Malmaison,78152,48.87778,2.180283,ptf,92,15.8,1409,75056,30.2
219200631,Rueil-Malmaison,Union pour un mouvement populaire,COM,IDF-11,https://opendata.hauts-de-seine.fr/explore/?sort=modified&refine.publisher=Ville+de+Rueil-Malmaison,23,,,,Ville de Rueil-Malmaison,78152,48.87778,2.180283,ptf,92,15.8,1409,75056,30.2
219200631,Rueil-Malmaison,Rassemblement pour la République,COM,IDF-11,https://opendata.hauts-de-seine.fr/explore/?sort=modified&refine.publisher=Ville+de+Rueil-Malmaison,23,,,,Ville de Rueil-Malmaison,78152,48.87778,2.180283,ptf,92,15.8,1409,75056,30.2
212105407,Saint-Apollinaire,Union pour un mouvement populaire,COM,BFC-27,https://www.databfc.fr/bfc/portail,1,https://www.data.gouv.fr/fr/organizations/5aec1fe488ee384cbcf3befe/,1,5aec1fe488ee384cbcf3befe,,7353,47.331253,5.083119,ptf+datagouv,21,23.9,1,,15
219740115,Saint-Denis,Parti socialiste,COM,RE-04,http://opendata-sig.saintdenis.re/datasets,54,https://www.data.gouv.fr/fr/organizations/5c050cfb8b4c413be36cb1c3/,48,5c050cfb8b4c413be36cb1c3,,146985,-20.8809,55.4493,ptf+datagouv,974,24.6,5,,4
213502818,Saint-Jacques-de-la-Lande,Parti socialiste,COM,BRE-53,https://data.rennesmetropole.fr/explore/?refine.publisher=Ville+de+Saint-Jacques+de+la+Lande,11,,,,Ville de Saint-Jacques de la Lande,12759,48.090693,-1.697072,ptf,35,10.5,181,35238,10.6
213502883,Saint-Malo,Divers Droite,COM,BRE-53,https://data.stmalo-agglomeration.fr/explore/?refine.publisher=Ville+de+Saint-Malo,53,https://www.data.gouv.fr/fr/organizations/53ba4599a3a729219b7beaca,50,53ba4599a3a729219b7beaca,Ville de Saint-Malo,47318,48.646653,-2.009511,ptf+datagouv,35,31.2,596,35238,9.9
219400686,Saint-Maur-des-Fossés,Union pour un mouvement populaire,COM,IDF-11,,,https://www.data.gouv.fr/fr/organizations/534fffada3a7292c64a780f9,1,534fffada3a7292c64a780f9,,76076,48.802069,2.485364,datagouv,94,20.2,1419,75056,24.6
214401846,Saint-Nazaire,Parti socialiste,COM,PDL-52,https://data.agglo-carene.fr/explore/?refine.publisher=Saint-Nazaire,13,,,,Saint-Nazaire,72333,47.2789,-2.21053,ptf,44,18.8,10,,4.5
210206660,Saint-Quentin,Union pour un mouvement populaire,COM,HDF-32,http://open-data.saint-quentin-numerique.fr/datasets,68,https://www.data.gouv.fr/fr/organizations/534fffaea3a7292c64a780fb,32,534fffaea3a7292c64a780fb,,57232,49.847362,3.28481,ptf+datagouv,2,21.2,450,80021,6.1
210206660,Saint-Quentin,Rassemblement pour la République,COM,HDF-32,http://open-data.saint-quentin-numerique.fr/datasets,68,https://www.data.gouv.fr/fr/organizations/534fffaea3a7292c64a780fb,32,534fffaea3a7292c64a780fb,,57232,49.847362,3.28481,ptf+datagouv,2,21.2,450,80021,6.1
210206660,Saint-Quentin,Les Républicains,COM,HDF-32,http://open-data.saint-quentin-numerique.fr/datasets,68,https://www.data.gouv.fr/fr/organizations/534fffaea3a7292c64a780fb,32,534fffaea3a7292c64a780fb,,57232,49.847362,3.28481,ptf+datagouv,2,21.2,450,80021,6.1
210206660,Saint-Quentin,Les Républicains,COM,HDF-32,http://open-data.saint-quentin-numerique.fr/datasets,68,https://www.data.gouv.fr/fr/organizations/534fffaea3a7292c64a780fb,32,534fffaea3a7292c64a780fb,,57232,49.847362,3.28481,ptf+datagouv,2,21.2,450,80021,6.1
217605526,Sainte-Adresse,Union pour un mouvement populaire,COM,NOR-28,,,https://www.data.gouv.fr/fr/organizations/5b110a9788ee38208c6bc159/,1,5b110a9788ee38208c6bc159,,7368,49.506214,0.083191,datagouv,76,27.5,58,76351,19.7
217605526,Sainte-Adresse,Rassemblement pour la République,COM,NOR-28,,,https://www.data.gouv.fr/fr/organizations/5b110a9788ee38208c6bc159/,1,5b110a9788ee38208c6bc159,,7368,49.506214,0.083191,datagouv,76,27.5,58,76351,19.7
212405203,Sarlat-la-Canéda,Rassemblement pour la République,COM,NAQ-75,,,https://www.data.gouv.fr/fr/organizations/534fffaea3a7292c64a780fe,12,534fffaea3a7292c64a780fe,,10047,44.889174,1.21656,datagouv,24,30.7,123,,6
219200714,Sceaux,Union pour la démocratie française,COM,IDF-11,https://opendata.hauts-de-seine.fr/explore/?sort=modified&refine.publisher=Ville+de+Sceaux,2,,,,Ville de Sceaux,19986,48.7777,2.28964,ptf,92,21.1,274,75056,41.2
219200714,Sceaux,Union pour la démocratie française,COM,IDF-11,https://opendata.hauts-de-seine.fr/explore/?sort=modified&refine.publisher=Ville+de+Sceaux,2,,,,Ville de Sceaux,19986,48.7777,2.28964,ptf,92,21.1,274,75056,41.2
213403017,Sète,Union pour un mouvement populaire,COM,OCC-76,http://opendata.agglopole.fr,27,,,,,44136,43.404483,3.695924,ptf,34,30.4,569,34108,7.9
213403017,Sète,Les Républicains,COM,OCC-76,http://opendata.agglopole.fr,27,,,,,44136,43.404483,3.695924,ptf,34,30.4,569,34108,7.9
219200722,Sèvres,Union pour un mouvement populaire,COM,IDF-11,https://sevres-seineouest.opendatasoft.com/explore/?disjunctive.theme&disjunctive.keyword&sort=modified&refine.publisher=Sèvres,13,https://www.data.gouv.fr/fr/organizations/549971c8c751df352b04805a,20,549971c8c751df352b04805a,Sèvres,23718,48.822152,2.210036,ptf+datagouv,92,17.8,388,75056,34.6
219200730,Suresnes,Union pour un mouvement populaire,COM,IDF-11,https://opendata.hauts-de-seine.fr/explore/?refine.publisher=Ville+de+Suresnes,22,,,,Ville de Suresnes,49113,48.870829,2.227021,ptf,92,12.1,953,75056,33.6
219200730,Suresnes,Rassemblement pour la République,COM,IDF-11,https://opendata.hauts-de-seine.fr/explore/?refine.publisher=Ville+de+Suresnes,22,,,,Ville de Suresnes,49113,48.870829,2.227021,ptf,92,12.1,953,75056,33.6
219200730,Suresnes,Union pour un mouvement populaire,COM,IDF-11,https://opendata.hauts-de-seine.fr/explore/?refine.publisher=Ville+de+Suresnes,22,,,,Ville de Suresnes,49113,48.870829,2.227021,ptf,92,12.1,953,75056,33.6
219200730,Suresnes,Rassemblement pour la République,COM,IDF-11,https://opendata.hauts-de-seine.fr/explore/?refine.publisher=Ville+de+Suresnes,22,,,,Ville de Suresnes,49113,48.870829,2.227021,ptf,92,12.1,953,75056,33.6
213305220,Talence,Union pour la démocratie française,COM,NAQ-75,https://opendata.bordeaux-metropole.fr/explore/?disjunctive.publisher&disjunctive.frequence&disjunctive.territoire&sort=title&refine.publisher=Ville+de+Talence,8,,,,Ville de Talence,42171,44.802614,-0.588054,ptf,33,14.2,734,33063,21.8
216504407,Tarbes,Parti radical,COM,OCC-76,https://opendata.ha-py.fr/pages/mairie-de-tarbes/,2,,,,,41518,43.232858,0.078102,ptf,65,24.7,606,31555,7.4
216504407,Tarbes,Union pour un mouvement populaire,COM,OCC-76,https://opendata.ha-py.fr/pages/mairie-de-tarbes/,2,,,,,41518,43.232858,0.078102,ptf,65,24.7,606,31555,7.4
213105554,Toulouse,Union pour un mouvement populaire,COM,OCC-76,https://data.toulouse-metropole.fr/explore/?refine.publisher=Mairie+de+Toulouse,213,https://www.data.gouv.fr/fr/organizations/534fff8aa3a7292c64a77ecd,49,534fff8aa3a7292c64a77ecd,Mairie de Toulouse + Ville de Toulouse*,479638,43.604268,1.441019,ptf+datagouv,31,13,10784,75056,24.5
219200755,Vanves,Union pour la démocratie française,COM,IDF-11,https://vanves-seineouest.opendatasoft.com/explore/?sort=records_count&refine.publisher=Vanves,1,https://www.data.gouv.fr/fr/organizations/54884a24c751df7226a3fc16,14,54884a24c751df7226a3fc16,Vanves,28139,48.819941,2.287702,ptf+datagouv,92,18,479,75056,31.2
219200755,Vanves,Les Centristes,COM,IDF-11,https://vanves-seineouest.opendatasoft.com/explore/?sort=records_count&refine.publisher=Vanves,1,https://www.data.gouv.fr/fr/organizations/54884a24c751df7226a3fc16,14,54884a24c751df7226a3fc16,Vanves,28139,48.819941,2.287702,ptf+datagouv,92,18,479,75056,31.2
219200755,Vanves,Force européenne démocrate,COM,IDF-11,https://vanves-seineouest.opendatasoft.com/explore/?sort=records_count&refine.publisher=Vanves,1,https://www.data.gouv.fr/fr/organizations/54884a24c751df7226a3fc16,14,54884a24c751df7226a3fc16,Vanves,28139,48.819941,2.287702,ptf+datagouv,92,18,479,75056,31.2
216902569,Vaulx-en-Velin,Parti socialiste,COM,ARA-84,https://data.grandlyon.com/recherche?responsibleParty.organisationName=Ville%20de%20Vaulx-en-Velin,6,,,,,49658,45.778426,4.920615,ptf,69,11.3,958,69123,4.9
219200771,Ville-d'Avray,Union pour la démocratie française,COM,IDF-11,https://villedavray-seineouest.opendatasoft.com/explore/?sort=records_count&refine.publisher=Mairie+de+Ville-d%27Avray,3,https://www.data.gouv.fr/fr/organizations/548b19c6c751df1e6e4120e7,14,548b19c6c751df1e6e4120e7,Mairie de Ville-d'Avray,11703,48.82756,2.18895,ptf+datagouv,92,16.4,170,,37.9
219300779,Villemomble,Union pour un mouvement populaire,COM,IDF-11,,,https://www.data.gouv.fr/fr/organizations/534fffbaa3a7292c64a78162,10,534fffbaa3a7292c64a78162,,30046,48.89031,2.510404,datagouv,93,14.4,587,93032,12.3
219300779,Villemomble,Rassemblement pour la République,COM,IDF-11,,,https://www.data.gouv.fr/fr/organizations/534fffbaa3a7292c64a78162,10,534fffbaa3a7292c64a78162,,30046,48.89031,2.510404,datagouv,93,14.4,587,93032,12.3
215900093,Villeneuve-d'Ascq,divers gauche,COM,HDF-32,https://opendata.lillemetropole.fr/explore/?refine.publisher=Ville+de+Villeneuve+d%27Ascq,7,,,,Ville de Villeneuve d'Ascq,62699,50.618944,3.13119,ptf,59,12.4,972,59350,17.2
210601613,Villeneuve-Loubet,Rassemblement pour la République,COM,PAC-93,https://opendata.sictiam.fr/fr/organization/mairie-de-villeneuve-loubet,2,,,,,14266,43.6579,7.12146,ptf,6,19.6,370,6027,15
210601613,Villeneuve-Loubet,Union pour un mouvement populaire,COM,PAC-93,https://opendata.sictiam.fr/fr/organization/mairie-de-villeneuve-loubet,2,,,,,14266,43.6579,7.12146,ptf,6,19.6,370,6027,15
210601613,Villeneuve-Loubet,Parti socialiste,COM,PAC-93,https://opendata.sictiam.fr/fr/organization/mairie-de-villeneuve-loubet,2,,,,,14266,43.6579,7.12146,ptf,6,19.6,370,6027,15
210601613,Villeneuve-Loubet,Parti socialiste,COM,PAC-93,https://opendata.sictiam.fr/fr/organization/mairie-de-villeneuve-loubet,2,,,,,14266,43.6579,7.12146,ptf,6,19.6,370,6027,15
210601613,Villeneuve-Loubet,Parti socialiste,COM,PAC-93,https://opendata.sictiam.fr/fr/organization/mairie-de-villeneuve-loubet,2,,,,,14266,43.6579,7.12146,ptf,6,19.6,370,6027,15
210601613,Villeneuve-Loubet,Parti socialiste,COM,PAC-93,https://opendata.sictiam.fr/fr/organization/mairie-de-villeneuve-loubet,2,,,,,14266,43.6579,7.12146,ptf,6,19.6,370,6027,15
210601613,Villeneuve-Loubet,"Les Républicains, radical et radical-socialiste",COM,PAC-93,https://opendata.sictiam.fr/fr/organization/mairie-de-villeneuve-loubet,2,,,,,14266,43.6579,7.12146,ptf,6,19.6,370,6027,15
210601613,Villeneuve-Loubet,Parti socialiste unifié,COM,PAC-93,https://opendata.sictiam.fr/fr/organization/mairie-de-villeneuve-loubet,2,,,,,14266,43.6579,7.12146,ptf,6,19.6,370,6027,15
212203897,Yffiniac,Parti socialiste,COM,BRE-53,http://datarmor.cotesdarmor.fr/web/guest/donnees,8,,,,,5093,48.484065,-2.677555,ptf,22,18.9,35,,5
213500010,Acigné,Divers Gauche,COM,BRE-53,https://data.rennesmetropole.fr/explore/?sort=modified&refine.publisher=Commune+d%27Acigné,4,,,,Commune d'Acigné,6275,48.1339,-1.53664,ptf,35,14,46,,18
216400085,Ahaxe-Alciette-Bascassan,Divers Gauche,COM,NAQ-75,,,https://www.data.gouv.fr/fr/organizations/5f55fc85c2d347d5abab8c57/,2,5f55fc85c2d347d5abab8c57,,274,43.145446,-1.165406,datagouv,64,27.6,2,,4.9
210400016,Aiglun,Divers Gauche,COM,PAC-93,https://trouver.datasud.fr/organization/commune-daiglun-04,4,,,,,1384,44.04942,6.137558,ptf,4,27.6,3,,8.1
216400135,Ainhice-Mongelos,Divers Gauche,COM,NAQ-75,,,https://www.data.gouv.fr/fr/organizations/5f340b1cfbebbe5c7c80d24e/,2,5f340b1cfbebbe5c7c80d24e,,173,43.206295,-1.15566,datagouv,64,22.4,2,,2.9
216400143,Ainhoa,Divers Gauche,COM,NAQ-75,,,https://www.data.gouv.fr/fr/organizations/5d4834076f444118283abfcf/,2,5d4834076f444118283abfcf,,672,43.306727,-1.49775,datagouv,64,20.9,7,,5.3
214000010,Aire-sur-l'Adour,Divers Centre,COM,NAQ-75,,,https://www.data.gouv.fr/fr/organizations/5b9a1371634f417f35dc4a7c/,1,5b9a1371634f417f35dc4a7c,,6099,43.7024,-0.262945,datagouv,40,29.2,49,,5.4
217300086,Aix-les-Bains,Divers Droite,COM,ARA-84,,,https://www.data.gouv.fr/fr/organizations/5ab9e75188ee387964e77c2b/,1,5ab9e75188ee387964e77c2b,,30291,45.688789,5.914682,datagouv,73,27.8,488,73300,10.1
218100048,Albi,Divers Centre,COM,OCC-76,https://opendata.mairie-albi.fr/dataset?q=,24,,,,,48970,43.927755,2.147899,ptf,81,25.6,680,31555,10.1
215600016,Allaire,Divers Droite,COM,BRE-53,,,https://www.data.gouv.fr/fr/organizations/5a1d2901c751df5e50300f1c,1,5a1d2901c751df5e50300f1c,,3902,47.636403,-2.164071,datagouv,56,23.6,26,,4.1
