siren,nom,parti_politique,type,regcode,url_ptf,nb_ptf,url_datagouv,nb_datagouv,id_datagouv,id_ods,pop_insee,lat,long,merge,depcode,part_plus65,nb_crea_entps,flux_migration_res,part_diplomes
219502689,Garges-lès-Gonesse,Divers Centre,COM,IDF-11,"https://garges.data4citizen.com/portail?facet.field=[%22organization%22,%22tags%22,%22theme%22,%22features%22]&rows=10&start=0&fq=organization:(ville_de_gargeslesgonesse)",2,,,,,42728,48.966667,2.416666,ptf,95,9.8,703,95585,4.8
215002189,Granville,Divers Centre,COM,NOR-28,,,https://www.data.gouv.fr/fr/organizations/5c6ab1d98b4c41356c6fa89a/,0,5c6ab1d98b4c41356c6fa89a,,13175,48.8375,-1.58837,datagouv,50,37.1,112,50165,5.7
214400673,Guémené-Penfao,Divers Centre,COM,PDL-52,,,https://www.data.gouv.fr/fr/organizations/5b8fe384634f414b25ea1d30/,1,5b8fe384634f414b25ea1d30,,5231,47.6298,-1.83388,datagouv,44,24.2,32,,3.2
214400673,Guémené-Penfao,Divers Droite,COM,PDL-52,,,https://www.data.gouv.fr/fr/organizations/5b8fe384634f414b25ea1d30/,1,5b8fe384634f414b25ea1d30,,5231,47.6298,-1.83388,datagouv,44,24.2,32,,3.2
215600784,Guidel,LRN,COM,BRE-53,https://www.opendata56.fr/explore/?refine.publisher=Ville+de+Guidel,1,,,,Ville de Guidel,11807,47.790533,-3.488826,ptf,56,20.8,94,,8.9
215600784,Guidel,Divers Centre,COM,BRE-53,https://www.opendata56.fr/explore/?refine.publisher=Ville+de+Guidel,1,,,,Ville de Guidel,11807,47.790533,-3.488826,ptf,56,20.8,94,,8.9
215600784,Guidel,Divers Droite,COM,BRE-53,https://www.opendata56.fr/explore/?refine.publisher=Ville+de+Guidel,1,,,,Ville de Guidel,11807,47.790533,-3.488826,ptf,56,20.8,94,,8.9
212200703,GUINGUAMP,Divers Droite,COM,BRE-53,http://datarmor.cotesdarmor.fr/web/guest/donnees,11,,,,,7684,48.56234,-3.152203,ptf,22,,,,
216402552,Halsou,LUG,COM,NAQ-75,,,https://www.data.gouv.fr/fr/organizations/5e4fd909634f41282fea1334/,2,5e4fd909634f41282fea1334,,575,43.37555,-1.421383,datagouv,64,18.3,3,,6.7
216402552,Halsou,Divers Droite,COM,NAQ-75,,,https://www.data.gouv.fr/fr/organizations/5e4fd909634f41282fea1334/,2,5e4fd909634f41282fea1334,,575,43.37555,-1.421383,datagouv,64,18.3,3,,6.7
214400723,Herbignac,Divers Gauche,COM,PDL-52,https://data.paysdelaloire.fr/explore/?disjunctive.diffuseur&disjunctive.gestionnaire&disjunctive.publisher&source=shared&sort=title&refine.publisher=Herbignac,1,,,,Herbignac,6581,47.447263,-2.318167,ptf,44,16.7,59,,3.3
216402792,Itxassou,Divers Gauche,COM,NAQ-75,,,https://www.data.gouv.fr/fr/organizations/5da489756f44414bcf4c45dd/,2,5da489756f44414bcf4c45dd,,2026,43.333453,-1.409074,datagouv,64,20.3,19,,6.8
213401201,Jacou,Divers Gauche,COM,OCC-76,http://data.montpellier3m.fr/datasets/commune/jacou,26,,,,,6881,43.660224,3.910977,ptf,34,17.6,91,,18
216402834,Jaxu,Divers Gauche,COM,NAQ-75,,,https://www.data.gouv.fr/fr/organizations/5e53cddb634f4113415b3a67/,2,5e53cddb634f4113415b3a67,,195,43.1976,-1.193073,datagouv,64,22.1,2,,7.4
213401235,Juvignac,Sans étiquette,COM,OCC-76,http://data.montpellier3m.fr/datasets/commune/juvignac,29,,,,,10783,43.612442,3.808667,ptf,34,18.9,234,34172,15.5
215901430,La Chapelle-d'Armentières,Divers Droite,COM,HDF-32,,,https://www.data.gouv.fr/fr/organizations/5b518bb188ee3863608f3fac/,1,5b518bb188ee3863608f3fac,,8459,50.672946,2.896692,datagouv,59,17.2,63,,8
214400301,La Chapelle-des-Marais,Divers Gauche,COM,PDL-52,https://data.agglo-carene.fr/explore/?refine.publisher=La+Chapelle+des+Marais,2,,,,La Chapelle des Marais,4069,47.447,-2.24287,ptf,44,19.8,29,,2.4
210600656,La Gaude,Divers Droite,COM,PAC-93,,,https://www.data.gouv.fr/fr/organizations/5ba9f0bb634f416762d56c0c/,2,5ba9f0bb634f416762d56c0c,,6415,43.7217,7.15215,datagouv,6,24.2,103,,15.6
213502032,La Nouaye,Divers Droite,COM,BRE-53,,,https://www.data.gouv.fr/fr/organizations/5b3495d188ee382f97297bdc/,4,5b3495d188ee382f97297bdc,,366,48.162026,-1.979658,datagouv,35,9.6,0,,9
218501914,La Roche-sur-Yon,Divers Centre,COM,PDL-52,https://data.larochesuryon.fr/explore/?refine.publisher=Ville+de+la+Roche-sur-Yon,48,,,,Ville de la Roche-sur-Yon,56991,46.669352,-1.428653,ptf,85,20.5,577,44109,8.4
218301265,La Seyne-sur-Mer,Divers Droite,COM,PAC-93,https://opendata.sictiam.fr/fr/organization/mairie-de-la-seyne-sur-mer,1,,,,,64903,43.102929,5.877809,ptf,83,23.9,1017,83137,6.5
211704523,La Tremblade,Divers Droite,COM,NAQ-75,,,https://www.data.gouv.fr/fr/organizations/5c8a2ec6634f411c5580a72b/,1,5c8a2ec6634f411c5580a72b,,4516,45.7693,-1.14254,datagouv,17,42.1,38,,4
212203855,La Vicomté-sur-Rance,Divers Droite,COM,BRE-53,http://datarmor.cotesdarmor.fr/web/guest/donnees,2,,,,,1078,48.488162,-1.992234,ptf,22,20.5,15,,8.6
216402974,Lacarre,Divers Droite,COM,NAQ-75,,,https://www.data.gouv.fr/fr/organizations/5e737cd7dbab7593c0db3802/,2,5e737cd7dbab7593c0db3802,,174,43.19001,-1.164741,datagouv,64,18.9,0,,3.2
218802585,Lamarche,Divers Droite,COM,GES-44,,,https://www.data.gouv.fr/fr/organizations/5d6629786f444132f99e032c/,2,5d6629786f444132f99e032c,,977,48.0688,5.7822,datagouv,88,37.3,5,,1.7
212200943,Lancieux,Divers Gauche,COM,BRE-53,http://datarmor.cotesdarmor.fr/donnees,1,,,,,1512,48.6073,-2.15117,ptf,22,34.9,23,,10.4
215600982,Lanester,Divers Gauche,COM,BRE-53,https://www.opendata56.fr/explore/?refine.publisher=Ville+de+Lanester,8,https://www.data.gouv.fr/fr/organizations/59d6526ac751df274a175d35/,2,59d6526ac751df274a175d35,Ville de Lanester,22638,47.762611,-3.339433,ptf+datagouv,56,20.8,162,56121,4.4
212201131,Lannion,LUG,COM,BRE-53,http://datarmor.cotesdarmor.fr/web/guest/donnees,7,,,,,20815,48.732123,-3.45595,ptf,22,22.5,155,,14.1
213401292,Lattes,Divers Gauche,COM,OCC-76,http://data.montpellier3m.fr/datasets/commune/lattes,28,,,,,16567,43.568464,3.908284,ptf,34,24.1,359,34172,14.6
213401342,Lavérune,Divers Gauche,COM,OCC-76,http://data.montpellier3m.fr/datasets/commune/lav%C3%A9rune,31,,,,,3211,43.585478,3.804573,ptf,34,20.5,75,,11.4
219101797,Le Coudray-Montceaux,Divers Gauche,COM,IDF-11,https://data.coudray-montceaux.fr/explore/?refine.publisher=Mairie+du+Coudray-Montceaux,7,,,,Mairie du Coudray-Montceaux,4818,48.5657,2.4859,ptf,91,13.9,58,,8.6
213400906,Le Crès,Divers Droite,COM,OCC-76,http://data.montpellier3m.fr/datasets/commune/le-cr%C3%A8s,29,,,,,9343,43.646497,3.938021,ptf,34,20.9,129,,13.9
214400491,Le Croisic,Divers Centre,COM,PDL-52,https://capatlantique-loireatlantique.opendatasoft.com/explore/?refine.publisher=Le+Croisic,1,,,,Le Croisic,4040,47.292,-2.51154,ptf,44,44.8,28,,5.2
214702011,Le Passage,Divers Gauche,COM,NAQ-75,,,https://www.data.gouv.fr/fr/organizations/5ab24b9188ee385d43b29616/,1,5ab24b9188ee385d43b29616,,9607,44.201228,0.602326,datagouv,47,18,13,,6.8
214702011,Le Passage,Divers Gauche,COM,NAQ-75,,,https://www.data.gouv.fr/fr/organizations/5ab24b9188ee385d43b29616/,1,5ab24b9188ee385d43b29616,,9607,44.201228,0.602326,datagouv,47,18,13,,6.8
214401200,Le Pellerin,Divers Gauche,COM,PDL-52,https://data.nantesmetropole.fr/explore/?refine.publisher=Le+Pellerin,4,,,,Le Pellerin,5125,47.198407,-1.754058,ptf,44,14.8,37,,6
219400587,Le Perreux-sur-Marne,La République en marche,COM,IDF-11,,,https://www.data.gouv.fr/fr/organizations/534fff85a3a7292c64a77ea9,2,534fff85a3a7292c64a77ea9,,34264,48.840832,2.506782,datagouv,94,17.7,580,75056,23.1
219400587,Le Perreux-sur-Marne,Les Républicains,COM,IDF-11,,,https://www.data.gouv.fr/fr/organizations/534fff85a3a7292c64a77ea9,2,534fff85a3a7292c64a77ea9,,34264,48.840832,2.506782,datagouv,94,17.7,580,75056,23.1
214401358,Le Pouliguen,Divers Centre,COM,PDL-52,https://capatlantique-loireatlantique.opendatasoft.com/explore/?refine.publisher=Le+Pouliguen,1,,,,Le Pouliguen,4455,47.2769,-2.43042,ptf,44,51.2,46,,8.2
218300986,Le Pradet,Les Républicains,COM,PAC-93,,,https://www.data.gouv.fr/fr/organizations/58f5d64788ee3847b91e4f32,1,58f5d64788ee3847b91e4f32,,10426,43.105256,6.022873,datagouv,83,32.2,148,83137,9.3
217702513,Lieusaint,LParti socialiste,COM,IDF-11,https://data.ville-lieusaint.fr/explore/?sort=title&refine.publisher=Mairie+de+Lieusaint,7,,,,Mairie de Lieusaint,13242,48.6314,2.54811,ptf,77,16,3,,5.8
216901165,Limonest,Divers Centre,COM,ARA-84,https://data.grandlyon.com/recherche?responsibleParty.organisationName=Commune%20de%20Limonest,1,,,,,3583,45.83567,4.770834,ptf,69,19,104,,21.6
211403662,Lisieux,Divers Droite,COM,NOR-28,,,https://www.data.gouv.fr/fr/organizations/57835411c751df7f2ef3855e,13,57835411c751df7f2ef3855e,,21576,49.145244,0.22421,datagouv,14,24.1,165,14118,4.5
219103405,Lisses,Sans étiquette,COM,IDF-11,https://lisses-grandparissud.opendatasoft.com/explore/?sort=modified&refine.publisher=Ville+de+Lisses,2,,,,,7445,48.596001,2.423789,ptf,91,13.8,135,,8.3
215903600,Loos,Divers Centre,COM,HDF-32,https://opendata.lillemetropole.fr/explore/?sort=modified&refine.publisher=Ville+de+Loos,4,,,,Ville de Loos,21442,50.609208,3.016252,ptf,59,13.4,263,59350,8.5
212703755,Louviers,Divers Gauche,COM,NOR-28,,,https://www.data.gouv.fr/fr/organizations/53806fe2a3a7297e4d35d6c6,3,53806fe2a3a7297e4d35d6c6,,19081,49.214525,1.165051,datagouv,27,19.6,128,76540,6.9
200013704,Mahina,Divers Gauche,COM,PF,,,https://www.data.gouv.fr/fr/organizations/552d6a09c751df1ed737dddb,2,552d6a09c751df1ed737dddb,,14645,-17.511766,-149.504165,datagouv,987,,,,
219400470,Mandres-les-Roses,Divers Gauche,COM,IDF-11,"https://mandres.data4citizen.com/portail?facet.field=[%22organization%22,%22tags%22,%22theme%22,%22features%22]&rows=10&start=0&fq=organization:(mandres)",7,,,,,4703,48.6501,2.542,ptf,94,15.8,51,,8.7
219200474,Marnes-la-Coquette,Divers Gauche,COM,IDF-11,,,https://www.data.gouv.fr/fr/organizations/55094e4cc751df601a882846,9,55094e4cc751df601a882846,,1801,48.830016,2.17586,datagouv,92,18.1,42,,36.4
216205633,Mazingarbe,Divers Gauche,COM,HDF-32,,,https://www.data.gouv.fr/fr/organizations/5bb345d18b4c414c173fc6a5/,7,5bb345d18b4c414c173fc6a5,,7970,50.4724,2.71728,datagouv,62,13.9,36,,2.4
216403758,Méharin,Divers Gauche,COM,NAQ-75,,,https://www.data.gouv.fr/fr/organizations/5e01d5646f444126973821b0/,2,5e01d5646f444126973821b0,,273,43.333608,-1.144354,datagouv,64,19.4,0,,2.1
216403774,Mendionde,Divers Gauche,COM,NAQ-75,,,https://www.data.gouv.fr/fr/organizations/5ee872e36fbeeabe38b99a11/,2,5ee872e36fbeeabe38b99a11,,844,43.340289,-1.298346,datagouv,64,20,2,,4.7
213103419,Merville,Divers Gauche,COM,OCC-76,https://data.laregion.fr/explore/?disjunctive.publisher&sort=modified&refine.publisher=Commune+de+Merville,1,,,,Commune de Merville,5240,43.721342,1.297866,ptf,31,11.5,79,,10.5
219200482,Meudon,LUC,COM,IDF-11,https://data.meudon.fr/explore/?sort=title&refine.publisher=Ville+de+Meudon,21,https://www.data.gouv.fr/fr/organizations/54d89442c751df1245467389,179,54d89442c751df1245467389,Ville de Meudon,46030,48.807058,2.240221,ptf+datagouv,92,17.9,751,75056,28.4
213401573,Mèze,Divers Gauche,COM,OCC-76,,,https://www.data.gouv.fr/fr/organizations/5be01ff4634f4154a89ac27d/,4,5be01ff4634f4154a89ac27d,,11537,43.4266,3.60485,datagouv,34,28.2,126,,4.8
216902833,Mions,Divers Gauche,COM,ARA-84,https://data.grandlyon.com/recherche?responsibleParty.organisationName=Ville%20de%20Mions,4,,,,,12938,45.663896,4.957098,ptf,69,14.4,159,,8.2
216902833,Mions,Les Républicains,COM,ARA-84,https://data.grandlyon.com/recherche?responsibleParty.organisationName=Ville%20de%20Mions,4,,,,,12938,45.663896,4.957098,ptf,69,14.4,159,,8.2
213103450,Miremont,Les Républicains,COM,OCC-76,,,https://www.data.gouv.fr/fr/organizations/5d0a0c318b4c4108d1265df6/,2,5d0a0c318b4c4108d1265df6,,2389,43.369282,1.415882,datagouv,31,13.3,27,,7.4
210102521,Mogneneins,Les Républicains,COM,ARA-84,,,https://www.data.gouv.fr/fr/organizations/5662c125c751df42e605bd61,5,5662c125c751df42e605bd61,,801,46.137981,4.811066,datagouv,1,17,7,,7.4
212001630,Monacia-d'Aullène,Les Républicains,COM,COR-94,,,https://www.data.gouv.fr/fr/organizations/53ae7fc3a3a729709f56d4f4,12,53ae7fc3a3a729709f56d4f4,,532,41.513346,9.011145,datagouv,,31,6,,6.5
213401649,Montaud,Les Républicains,COM,OCC-76,http://data.montpellier3m.fr/datasets/commune/montaud,15,,,,,996,43.701166,3.949757,ptf,34,17.9,14,,15.8
212503882,Montbéliard,Les Républicains,COM,BFC-27,,,https://www.data.gouv.fr/fr/organizations/5c00089a8b4c414c75aed250/,3,5c00089a8b4c414c75aed250,,25304,47.5086,6.79708,datagouv,25,20.1,248,25056,9.4
211702402,Montendre,Les Républicains,COM,NAQ-75,,,https://www.data.gouv.fr/fr/organizations/5c8a2ea6634f411541dbc634/,1,5c8a2ea6634f411541dbc634,,3210,45.2847,-0.40799,datagouv,17,32,45,,2.8
213103757,Montesquieu-Volvestre,Les Républicains,COM,OCC-76,,,https://www.data.gouv.fr/fr/organizations/5d1217448b4c4160c8be2597/,9,5d1217448b4c4160c8be2597,,3080,43.208625,1.230131,datagouv,31,24.5,26,,4.8
213401698,Montferrier-sur-Lez,Divers Droite,COM,OCC-76,http://data.montpellier3m.fr/datasets/commune/montferrier-sur-lez,23,,,,,3833,43.667865,3.856555,ptf,34,27.8,53,,35.6
214401036,Montoir-de-Bretagne,Divers Centre,COM,PDL-52,https://data.agglo-carene.fr/explore/?refine.publisher=Montoir+de+Bretagne,2,,,,Montoir de Bretagne,7058,47.3276,-2.15025,ptf,44,16.3,46,,1.6
213401797,Murviel-lès-Montpellier,Divers Centre,COM,OCC-76,http://data.montpellier3m.fr/datasets/commune/murviel-les-montpellier,18,,,,,1928,43.603956,3.736729,ptf,34,16.4,21,,16.1
217703263,Nandy,LParti socialiste,COM,IDF-11,https://nandy-grandparissud.opendatasoft.com/explore/?refine.publisher=Mairie+de+Nandy,1,,,,Mairie de Nandy,5910,48.5838,2.56615,ptf,77,8.8,63,,6
215801945,Nevers,LParti socialiste,COM,BFC-27,https://www.databfc.fr/bfc/portail,11,https://www.data.gouv.fr/fr/organizations/594be11888ee38743d67051b,12,594be11888ee38743d67051b,,35899,46.992413,3.156585,ptf+datagouv,58,25.4,284,58303,6.6
218902781,Noé,LParti socialiste,COM,OCC-76,http://www.mairie-noe.fr?p=4260,7,https://www.data.gouv.fr/fr/organizations/57ea3e8b88ee3877235ff490/,7,57ea3e8b88ee3877235ff490,,548,48.162877,3.402152,datagouv,89,16.4,42,,7.3
200012508,NOUMEA,LParti socialiste,COM,NC,https://data.gouv.nc/explore/?disjunctive.theme&disjunctive.publisher&disjunctive.keyword&disjunctive.attributions&disjunctive.license&sort=explore.popularity_score&refine.publisher=Ville+de+Nouméa,14,,,,,94285,-22.274526,-166.442419,ptf,988,,,,
213503642,Noyal-Châtillon-sur-Seiche,LParti socialiste,COM,BRE-53,https://data.rennesmetropole.fr/explore/?refine.publisher=Ville+de+Noyal-Ch%C3%A2tillon-sur-Seiche,6,,,,Ville de Noyal-Châtillon-sur-Seiche,7033,48.042672,-1.657856,ptf,35,17.2,73,,9.5
215601519,Noyal-Pontivy,Sans étiquette,COM,BRE-53,https://www.opendata56.fr/explore/?refine.publisher=Ville+de+Noyal-Pontivy,1,https://www.data.gouv.fr/fr/organizations/5a5cb495c751df2cdac7334e/,1,5a5cb495c751df2cdac7334e,Ville de Noyal-Pontivy,3677,48.06623,-2.883026,ptf+datagouv,56,21,19,,3.5
211201769,Onet-le-Château,Divers Droite,COM,OCC-76,,,https://www.data.gouv.fr/fr/organizations/5aec4c3e88ee381426c8df86/,7,5aec4c3e88ee381426c8df86,,11944,44.365283,2.593434,datagouv,12,21.5,155,12202,6.4
216404293,Orsanco,Divers Droite,COM,NAQ-75,,,https://www.data.gouv.fr/fr/organizations/5cc19b08634f415e201b269e/,2,5cc19b08634f415e201b269e,,106,43.2925,-1.06574,datagouv,64,17.4,0,,10.1
214401143,Orvault,Divers Gauche,COM,PDL-52,https://data.loire-atlantique.fr/explore/?refine.publisher=Orvault,18,,,,Orvault,26348,47.270413,-1.623962,ptf,44,20.9,305,44109,17.8
216404350,Osserain-Rivareyte,Sans étiquette,COM,NAQ-75,,,https://www.data.gouv.fr/fr/organizations/5cacc0838b4c4147790eca6e/,2,5cacc0838b4c4147790eca6e,,211,43.3769,-0.951913,datagouv,64,25.9,1,,2.4
216404350,Osserain-Rivareyte,LEXG,COM,NAQ-75,,,https://www.data.gouv.fr/fr/organizations/5cacc0838b4c4147790eca6e/,2,5cacc0838b4c4147790eca6e,,211,43.3769,-0.951913,datagouv,64,25.9,1,,2.4
216802538,Ottmarsheim,LEXG,COM,GES-44,https://data.mulhouse-alsace.fr/explore/?refine.publisher=Comme+d%27Ottmarsheim,1,,,,Comme d'Ottmarsheim,1784,47.787032,7.509706,ptf,68,15.8,10,,5
215601543,Peillac,LEXG,COM,BRE-53,,,https://www.data.gouv.fr/fr/organizations/5b7ea6c3634f4119e42b781b/,1,5b7ea6c3634f4119e42b781b,,1861,47.7124,-2.21956,datagouv,56,24.8,9,,4
213401987,Pérols,Union des démocrates et indépendants,COM,OCC-76,http://data.montpellier3m.fr/datasets/commune/p%C3%A9rols,28,,,,,9177,43.564505,3.950294,ptf,34,27.1,199,34172,15.2
213303183,Pessac,Divers Droite,COM,NAQ-75,https://opendata.bordeaux-metropole.fr/explore/?disjunctive.publisher&disjunctive.frequence&disjunctive.territoire&sort=title&refine.publisher=Ville+de+Pessac,2,,,,Ville de Pessac,61332,44.80583,-0.630386,ptf,33,16.6,941,33063,17.5
217604974,Petit-Couronne,LParti socialiste,COM,NOR-28,,,https://www.data.gouv.fr/fr/organizations/5b90dc4d634f415369256e17/,5,5b90dc4d634f415369256e17,,8742,49.385,1.02677,datagouv,76,15.1,64,,3.9
213402027,Pignan,Divers Gauche,COM,OCC-76,http://data.montpellier3m.fr/datasets/commune/pignan,27,,,,,6761,43.583991,3.761229,ptf,34,17,119,,11.5
200013746,PIRAE,Divers Gauche,COM,NC,http://www.pirae.pf/opendata/,4,https://www.data.gouv.fr/fr/organizations/56bac12ec751df6c539f9dea,14,56bac12ec751df6c539f9dea,,14659,-17.577745,-149.560211,ptf+datagouv,987,,,,
212201719,Plaintel,Divers Droite,COM,BRE-53,http://datarmor.cotesdarmor.fr/web/guest/donnees,2,https://www.data.gouv.fr/fr/organizations/588f0a98c751df12c6ae0a66,2,588f0a98c751df12c6ae0a66,,4378,48.407779,-2.818333,ptf+datagouv,22,19,23,,3.7
214401283,Plessé,Divers Gauche,COM,PDL-52,,,https://www.data.gouv.fr/fr/organizations/5a1fde6d88ee384f0ff312b0,1,5a1fde6d88ee384f0ff312b0,,5375,47.541013,-1.887107,datagouv,44,18.3,47,,4.2
219400595,Le Plessis-Trévise,LUC,COM,IDF-11,,,https://www.data.gouv.fr/fr/organizations/5bb4ae00634f4155bc71f71f/,11,5bb4ae00634f4155bc71f71f,,20102,48.8105,2.57107,datagouv,94,17,265,,9.4
213502271,Pleumeleuc,LUC,COM,BRE-53,,,https://www.data.gouv.fr/fr/organizations/5b1a788188ee3843648b36b6/,6,5b1a788188ee3843648b36b6,,3177,48.184376,-1.919752,datagouv,35,10.7,26,,6.5
200054252,Plœuc-L'Hermitage,Divers Droite,COM,BRE-53,http://datarmor.cotesdarmor.fr/donnees,1,,,,,4062,48.335236,-2.785004,ptf,22,22.2,23,,3.3
212202048,Ploëzal,Divers Droite,COM,BRE-53,http://datarmor.cotesdarmor.fr/web/guest/donnees,5,,,,,1292,48.715789,-3.203027,ptf,22,28.3,11,,8.4
212202154,Ploufragan,Divers Droite,COM,BRE-53,http://datarmor.cotesdarmor.fr/donnees,7,,,,,11346,48.4892,-2.79616,ptf,22,22.9,76,22278,3.4
212202154,Ploufragan,LCOM,COM,BRE-53,http://datarmor.cotesdarmor.fr/donnees,7,,,,,11346,48.4892,-2.79616,ptf,22,22.9,76,22278,3.4
217703735,Pontault-Combault,Divers Gauche,COM,IDF-11,https://opendata.pontault-combault.fr,4,https://www.data.gouv.fr/fr/organizations/ville-de-pontault-combault/,0,5d9461b98b4c414ed95ff89f,,38370,48.800913,2.606806,datagouv,77,12.7,553,77390,8.1
214401325,Pornichet,Divers Droite,COM,PDL-52,https://data.agglo-carene.fr/explore/?sort=modified&disjunctive.gestionnaire&disjunctive.publisher&disjunctive.theme&disjunctive.keyword&disjunctive.license&disjunctive.features&disjunctive.diffuseur&refine.dcat.spatial=CARENE&disjunctive.dcat.spatial&refine.publisher=Pornichet,1,,,,Pornichet,10323,47.2658,-2.34048,ptf,44,31.6,154,44055,12.8
213402175,Prades-le-Lez,LECO,COM,OCC-76,http://data.montpellier3m.fr/datasets/commune/prades-le-lez,25,,,,,5300,43.698398,3.864453,ptf,34,14.6,84,,20.4
218301000,Puget-Ville,Divers Droite,COM,PAC-93,https://opendata.sictiam.fr/fr/organization/mairie-de-puget-ville,8,,,,,4169,43.289263,6.13604,ptf,83,18.8,52,,5
