siren,nom,parti_politique,type,regcode,url_ptf,nb_ptf,url_datagouv,nb_datagouv,id_datagouv,id_ods,pop_insee,lat,long,merge,depcode,part_plus65,nb_crea_entps,nb_nuitees_hotels,flux_migration_res,niveau_vie,part_diplomes,taux_chomage,PIB_habitant,tertiaire_VA
200053767,Auvergne-Rhône-Alpes,Les Républicains,REG,ARA-84,http://opendata.auvergnerhonealpes.eu/7-les-donnees.htm?facet.provider[]=R%C3%A9gion%20Auvergne%20Rh%C3%B4ne-Alpes&from=0,71,,,,,8027000,,,ptf,69,19.4,103528,24149,11,22480,10,7.3,34117,52.7
200053726,Bourgogne-Franche-Comté,Parti socialiste,REG,BFC-27,https://trouver.ternum-bfc.fr/organization/region-bourgogne-franche-comte,24,https://www.data.gouv.fr/fr/organizations/5835cdb988ee383e0bc65bb3,24,5835cdb988ee383e0bc65bb3,,2795000,,,ptf+datagouv,25,22.3,24208,7154,84,21480,6.3,7.4,28009,46.2
233500016,Bretagne,Parti socialiste,REG,BRE-53,https://data.bretagne.bzh/explore/?sort=modified&refine.publisher=R%C3%A9gion+Bretagne,127,https://www.data.gouv.fr/fr/organizations/559a4970c751df46a9a453ba,171,559a4970c751df46a9a453ba,Région Bretagne,3329000,,,ptf+datagouv,35,21.6,28214,8043,52,21750,8,7,29694,50.7
234500023,Centre-Val de Loire,Parti socialiste,REG,CVL-24,https://data.centrevaldeloire.fr/explore/?sort=explore.popularity_score&refine.publisher=R%C3%A9gion+Centre-Val+de+Loire,24,,,,Région Centre-Val de Loire + Portail SIG de la Région Centre-Val de Loire*,2567000,,,ptf,37,21.8,22158,6090,11,21560,6.7,8,28927,47.8
232000018,Corse,Inseme per a Corsica,REG,COR-94,https://www.data.corsica/explore/?refine.publisher=Collectivit%C3%A9+Territoriale+de+Corse,105,https://www.data.gouv.fr/fr/organizations/537d58eea3a72973a2dc026c,516,537d58eea3a72973a2dc026c,Collectivité Territoriale de Corse,339178,,,ptf+datagouv,,23,4691,3203,93,20670,7.5,8.5,27780,50.8
200052264,Grand Est,Union pour la démocratie française,REG,GES-44,http://data.grandest.fr/donnees,39,https://www.data.gouv.fr/fr/organizations/55df259f88ee386e57a46ec2,27,55df259f88ee386e57a46ec2,,5518000,,,ptf+datagouv,67,19.4,47594,14439,11,21610,7.1,8.1,29091,46
200052264,Grand Est,Union pour un mouvement populaire,REG,GES-44,http://data.grandest.fr/donnees,39,https://www.data.gouv.fr/fr/organizations/55df259f88ee386e57a46ec2,27,55df259f88ee386e57a46ec2,,5518000,,,ptf+datagouv,67,19.4,47594,14439,11,21610,7.1,8.1,29091,46
200053742,Hauts-de-France,Union pour un mouvement populaire,REG,HDF-32,http://opendata.hautsdefrance.fr/dataset,167,https://www.data.gouv.fr/fr/organizations/5df935d8634f414e69469492/,167,5df935d8634f414e69469492,,6006870,,,ptf+datagouv,59,17.3,51438,9164,11,20110,6.7,10.4,27823,47.7
200053742,Hauts-de-France,Rassemblement pour la République,REG,HDF-32,http://opendata.hautsdefrance.fr/dataset,167,https://www.data.gouv.fr/fr/organizations/5df935d8634f414e69469492/,167,5df935d8634f414e69469492,,6006870,,,ptf+datagouv,59,17.3,51438,9164,11,20110,6.7,10.4,27823,47.7
200053742,Hauts-de-France,Les Républicains,REG,HDF-32,http://opendata.hautsdefrance.fr/dataset,167,https://www.data.gouv.fr/fr/organizations/5df935d8634f414e69469492/,167,5df935d8634f414e69469492,,6006870,,,ptf+datagouv,59,17.3,51438,9164,11,20110,6.7,10.4,27823,47.7
237500079,Île-de-France,Union pour un mouvement populaire,REG,IDF-11,https://data.iledefrance.fr/explore/?refine.publisher=R%C3%A9gion+%C3%8Ele-de-France,303,https://www.data.gouv.fr/fr/organizations/534fffa8a3a7292c64a780c8,861,534fffa8a3a7292c64a780c8,Région Île-de-France,12210000,,,ptf+datagouv,75,14.7,251781,70736,75,23860,19.9,7.4,59387,71.9
237500079,Île-de-France,Rassemblement pour la République,REG,IDF-11,https://data.iledefrance.fr/explore/?refine.publisher=R%C3%A9gion+%C3%8Ele-de-France,303,https://www.data.gouv.fr/fr/organizations/534fffa8a3a7292c64a780c8,861,534fffa8a3a7292c64a780c8,Région Île-de-France,12210000,,,ptf+datagouv,75,14.7,251781,70736,75,23860,19.9,7.4,59387,71.9
237500079,Île-de-France,Les Républicains,REG,IDF-11,https://data.iledefrance.fr/explore/?refine.publisher=R%C3%A9gion+%C3%8Ele-de-France,303,https://www.data.gouv.fr/fr/organizations/534fffa8a3a7292c64a780c8,861,534fffa8a3a7292c64a780c8,Région Île-de-France,12210000,,,ptf+datagouv,75,14.7,251781,70736,75,23860,19.9,7.4,59387,71.9
237500079,Île-de-France,Libres,REG,IDF-11,https://data.iledefrance.fr/explore/?refine.publisher=R%C3%A9gion+%C3%8Ele-de-France,303,https://www.data.gouv.fr/fr/organizations/534fffa8a3a7292c64a780c8,861,534fffa8a3a7292c64a780c8,Région Île-de-France,12210000,,,ptf+datagouv,75,14.7,251781,70736,75,23860,19.9,7.4,59387,71.9
239740012,La Réunion,Union pour un mouvement populaire,REG,RE-04,https://data.regionreunion.com/explore/?disjunctive.theme&disjunctive.modified&disjunctive.publisher&sort=modified&refine.publisher=Conseil+Régional+La+Réunion,21,,,,,853659,,,ptf,974,11.1,8278,1532,76,15440,5.4,21.3,22359,50.3
239740012,La Réunion,Les Républicains,REG,RE-04,https://data.regionreunion.com/explore/?disjunctive.theme&disjunctive.modified&disjunctive.publisher&sort=modified&refine.publisher=Conseil+Régional+La+Réunion,21,,,,,853659,,,ptf,974,11.1,8278,1532,76,15440,5.4,21.3,22359,50.3
200053403,Normandie,Union pour la démocratie française,REG,NOR-28,,,https://www.data.gouv.fr/fr/organizations/region-normandie/,31,565ebf4788ee3869aae72046,,3343000,,,datagouv,76,20.6,28531,8279,11,21200,6.3,8.3,28651,44.7
200053403,Normandie,Les Républicains,REG,NOR-28,,,https://www.data.gouv.fr/fr/organizations/region-normandie/,31,565ebf4788ee3869aae72046,,3343000,,,datagouv,76,20.6,28531,8279,11,21200,6.3,8.3,28651,44.7
200053759,Nouvelle-Aquitaine,Parti socialiste,REG,NAQ-75,,,https://www.data.gouv.fr/fr/organizations/534fff6aa3a7292c64a77d95,2,534fff6aa3a7292c64a77d95,,5987000,,,datagouv,33,23.2,69268,16175,76,21290,7.6,7.8,29569,49.5
200024933,Gouvernement du territoire de Nouvelle-Calédonie,Avenir en Confiance,REG,NC,https://data.gouv.nc/explore/?disjunctive.theme&disjunctive.publisher&disjunctive.keyword&disjunctive.attributions&disjunctive.license&sort=explore.popularity_score&refine.publisher=Gouvernement+de+la+Nouvelle-Calédonie,156,,,,,271940,,,ptf,988,,,,,,,,,
200053791,Occitanie,Parti socialiste,REG,OCC-76,https://data.laregion.fr/explore/?refine.publisher=R%C3%A9gion+Occitanie,125,,,,Région Occitanie,5893000,,,ptf,31,22,78045,16390,75,20740,9.6,10,29487,51.3
234400034,Pays de la Loire,Union pour un mouvement populaire,REG,PDL-52,https://data.paysdelaloire.fr/explore/?refine.publisher=Région+des+Pays+de+la+Loire,52,https://www.data.gouv.fr/fr/organizations/534fffa7a3a7292c64a780c5,319,534fffa7a3a7292c64a780c5,Région des Pays de la Loire,3787000,,,ptf+datagouv,44,20,34826,7391,53,21620,7.5,7.1,31106,51.1
234400034,Pays de la Loire,Les Républicains,REG,PDL-52,https://data.paysdelaloire.fr/explore/?refine.publisher=Région+des+Pays+de+la+Loire,52,https://www.data.gouv.fr/fr/organizations/534fffa7a3a7292c64a780c5,319,534fffa7a3a7292c64a780c5,Région des Pays de la Loire,3787000,,,ptf+datagouv,44,20,34826,7391,53,21620,7.5,7.1,31106,51.1
231300021,Provence-Alpes-Côte d'Azur,Les Républicains,REG,PAC-93,https://trouver.datasud.fr/organization/region-sud,69,https://www.data.gouv.fr/fr/organizations/534fffa8a3a7292c64a780d2,68,534fffa8a3a7292c64a780d2,,5007977,,,ptf+datagouv,13,22.5,83274,23425,76,21350,10.1,9.7,32997,56.1
